mean_1,standard_deviation_1,median_1,min_value_1,max_value_1,range_1,interquartile_range_1,q1_1,q3_1,kurtosis_1,skewness_1,station_1,channel_1,class_1,mean_2,standard_deviation_2,median_2,min_value_2,max_value_2,range_2,interquartile_range_2,q1_2,q3_2,kurtosis_2,skewness_2,station_2,channel_2,class_2
21.281812125249832,771.8021988218505,35.0,-3167,3090,6257,847.0,-413.0,434.0,1.1379446482084647,-0.1560144137522061,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-12490.61,1143.0115090846637,-12508.5,-15811,-8823,6988,1584.25,-13320.25,-11736.0,0.0606038823569234,0.1717586394115843,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-11851.772,1048.6447310772128,-11884.0,-14898,-9607,5291,1412.5,-12503.0,-11090.5,-0.2557305535292919,-0.1378441710564042,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-7945.822,754.739768606372,-7964.5,-10199,-5862,4337,1066.25,-8497.75,-7431.5,-0.2628487299637241,0.0631725807009768,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
142.03264490339774,1525.0275971772332,79.0,-4993,6333,11326,1913.0,-805.0,1108.0,1.054648248040988,0.2162694072822949,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
-130.84077281812125,2060.815652727528,-271.0,-8074,7926,16000,2551.0,-1433.0,1118.0,0.6657476738464845,0.103424107813627,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
20.805463024650237,905.9951670042428,7.0,-2377,3679,6056,1162.0,-587.0,575.0,0.6202545196465188,0.2992359457893542,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-12230.23,954.408629720318,-12366.5,-15941,-8538,7403,1075.5,-12795.25,-11719.75,1.562413014763277,0.3241841423899657,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-10699.574,619.264862981907,-10685.0,-12852,-8528,4324,676.0,-11023.5,-10347.5,1.0288758462014007,-0.0327051740890803,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-7803.268,300.91596862911746,-7749.0,-8730,-7240,1490,379.5,-7958.25,-7578.75,-0.0839111481853929,-0.7494372359469437,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
-29.861425716189206,1980.6149095262836,55.0,-7675,9137,16812,1635.0,-951.0,684.0,2.5789971330419545,0.309774001177974,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
-40.56895403064624,2227.4609987774847,-2.0,-8549,8672,17221,1840.0,-1003.0,837.0,1.8000995558986617,0.1718784151074011,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
30.153897401732177,1223.158826409467,124.0,-7084,5119,12203,964.0,-462.0,502.0,2.796597652816133,-0.326372826259359,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-12549.030646235842,4073.271728886001,-12927.0,-27001,6661,33662,3598.0,-14693.0,-11095.0,3.0588654239045896,0.8209853166177687,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-11121.013990672884,3089.583738416284,-11025.0,-26630,3771,30401,2575.0,-12349.0,-9774.0,4.248486158450926,-0.3424703590693292,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-8204.665384615384,1828.4773504502232,-8281.5,-15606,1210,16816,1916.0,-9209.0,-7293.0,2.4051176034893853,0.3408853867283264,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
118.64223850766156,5265.625583353353,109.0,-25868,38228,64096,4707.0,-2184.0,2523.0,6.298383856959811,0.4651294812426519,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
-75.89340439706862,6046.309102319305,-67.0,-23736,27790,51526,5813.0,-2879.0,2934.0,2.321491240316557,-0.1423125515876024,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
36.20053297801466,3558.816099080564,18.0,-17307,15989,33296,3607.0,-1739.0,1868.0,2.361054062489325,0.1049733931169524,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-11194.331112591606,941.6321261073332,-11136.0,-14113,-8442,5671,1276.0,-11827.0,-10551.0,-0.2519850785663187,-0.0676769392237704,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-11177.99,906.8608010053142,-11294.0,-13820,-9225,4595,1494.0,-11889.0,-10395.0,-0.6449032191157116,-0.0735841778394009,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-8383.576282478347,515.5021319500765,-8364.0,-10396,-6865,3531,645.0,-8697.0,-8052.0,1.0562294226394888,-0.4723031156098974,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
20.834110592938043,1572.4469560240664,-1.0,-4874,4118,8992,2192.0,-1010.0,1182.0,-0.1982736247964989,-0.2219807529726058,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
-77.55363091272486,1703.2366455001954,-138.0,-6191,5445,11636,2241.0,-1124.0,1117.0,0.4757534355290951,-0.1501595225111708,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
51.75816122584944,673.5120749708914,33.0,-2465,2904,5369,663.0,-268.0,395.0,1.3281683489911638,0.0918904068321398,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-13281.87,557.5481800705658,-13270.5,-15107,-11434,3673,646.25,-13635.75,-12989.5,1.4726024833273783,0.115450296522059,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-11000.32,710.2739673612648,-10990.5,-13372,-8308,5064,894.25,-11473.25,-10579.0,0.8676391900575675,0.2483905504792705,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-8694.05,469.4037361376664,-8645.5,-9694,-7755,1939,642.5,-9000.5,-8358.0,-0.5432058156618105,-0.1681018307737288,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
26.00866089273817,1629.743923776641,75.0,-5167,5003,10170,2022.0,-944.0,1078.0,0.1838881824587974,-0.105677092209566,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
-69.2018654230513,1766.9532900646632,-116.0,-6246,5858,12104,2401.0,-1265.0,1136.0,-0.073461910885884,0.0364472926425809,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
10.951365756162556,1017.4459688030176,-28.0,-4076,3158,7234,1313.0,-632.0,681.0,0.4334329482156822,-0.0379704915549032,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-12983.11925383078,4453.975625646501,-13633.0,-34211,6106,40317,2435.0,-14467.0,-12032.0,4.193800927437038,0.6603150068314667,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-11343.624250499666,3987.911107758372,-11316.0,-31079,8542,39621,2428.0,-12509.0,-10081.0,4.992675066731192,0.1055012849975884,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-8296.644903397735,2436.192425377498,-8172.0,-21795,7280,29075,1630.0,-9111.0,-7481.0,6.537476819173582,-0.3182205249213215,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
-60.41972018654231,8374.528312572524,-124.0,-39209,37308,76517,4267.0,-2153.0,2114.0,3.9559221113702057,-0.1597698843705759,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
-54.78147901399068,10258.494171227536,-12.0,-58510,55767,114277,4799.0,-2686.0,2113.0,6.956328548194255,-0.0319549135638158,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
20.98401065956029,5107.747275879521,212.0,-25880,23351,49231,2610.0,-1273.0,1337.0,4.527096950518365,-0.3923822733221088,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-12425.367754830111,791.6705580508637,-12379.0,-15418,-9562,5856,1120.0,-12990.0,-11870.0,-0.072621374332439,-0.1431921936689583,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-11102.95669553631,795.080009375954,-11146.0,-13875,-8435,5440,1068.0,-11626.0,-10558.0,0.0437040937445187,0.1188682287363062,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-8366.748167888074,512.8751880973874,-8414.0,-9944,-6411,3533,721.0,-8750.0,-8029.0,0.1870138140066131,0.4405383092456866,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
-84.34043970686209,1372.686624704917,-103.0,-5120,5534,10654,1863.0,-1031.0,832.0,0.4315182259094858,0.2254950393612353,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
96.94203864090606,1422.9057156119752,132.0,-7022,4506,11528,1759.0,-774.0,985.0,0.9714173737632544,-0.235468456303952,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
-20.243171219187207,742.5709181279391,-75.0,-3547,3609,7156,777.0,-433.0,344.0,2.6840121853687577,0.3706369735487048,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-13065.315789473683,2083.50242491838,-13108.0,-22353,-4850,17503,2434.0,-14139.0,-11705.0,1.6000748053427634,-0.3285548779917371,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-11118.64623584277,1749.789309702339,-11028.0,-17508,-4271,13237,1479.0,-11835.0,-10356.0,1.1854470018465388,-0.1014731624927793,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-8390.062624916722,1160.6295467456384,-8448.0,-12656,-3131,9525,1111.0,-8967.0,-7856.0,1.6985600560109084,0.2734690005081864,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
111.21185876082612,3374.282635200821,166.0,-13924,12514,26438,2618.0,-1171.0,1447.0,1.7180504841407434,-0.2304529231605699,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
33.41505662891406,3511.146560337193,92.0,-13488,11004,24492,3084.0,-1377.0,1707.0,1.3840081999611469,-0.2919516553338351,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
-23.24850099933378,2033.998356439049,-91.0,-8165,6838,15003,1611.0,-810.0,801.0,1.507738827082445,-0.1879769436805931,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-12888.736175882745,1089.7221355901863,-12777.0,-16639,-9052,7587,1333.0,-13569.0,-12236.0,0.500848862215856,-0.2430323196192857,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-11240.670219853431,759.8366000222654,-11248.0,-14073,-8555,5518,935.0,-11706.0,-10771.0,0.7125460507853281,-0.0726891253769917,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-8371.739506995336,567.2946406339145,-8359.0,-10206,-6521,3685,803.0,-8773.0,-7970.0,-0.008773825938424,-0.0898682672881607,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
-45.34976682211859,1528.024955535234,-46.0,-4570,4442,9012,1942.0,-981.0,961.0,0.2903987454338694,-0.0314063321637799,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
2.8800799467021987,1581.384563660635,1.0,-4875,5695,10570,1976.0,-961.0,1015.0,0.3701494222311656,-0.0575059664651309,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
62.26848767488341,898.3799153020764,89.0,-3040,3155,6195,1228.0,-532.0,696.0,0.1115613620295419,-0.1573394559027917,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-12381.053964023984,872.6317972567546,-12390.0,-15809,-9281,6528,1066.0,-12930.0,-11864.0,0.6936547869306375,0.0232742767894917,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-11103.024650233176,859.4230506984978,-11058.0,-14972,-7474,7498,997.0,-11604.0,-10607.0,1.270083885651751,-0.0918172467169393,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-8449.835443037975,611.9380546927111,-8432.0,-10946,-6814,4132,846.0,-8874.0,-8028.0,0.1985746207184475,-0.2228347599453316,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
-144.86475682878083,1887.9769900488163,-197.0,-8531,7405,15936,2226.0,-1280.0,946.0,1.5807859845433532,0.0812362310109108,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
27.485676215856092,2461.211708876494,100.0,-9151,11255,20406,2429.0,-1127.0,1302.0,1.7870715570307647,0.0266153049332283,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
38.27914723517655,1099.028281369216,24.0,-4475,3985,8460,1194.0,-547.0,647.0,1.3730191760608124,-0.0491364909779314,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-12166.886742171886,1714.0629884998636,-12209.0,-21239,-3492,17747,1735.0,-13189.0,-11454.0,3.2870199843425647,0.5895820224171616,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-11202.19120586276,1488.811145287314,-11183.0,-17751,-5261,12490,1366.0,-11834.0,-10468.0,2.196205550034911,-0.3919552967065754,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-8478.516322451698,1004.86154274441,-8366.0,-12858,-4881,7977,1009.0,-8973.0,-7964.0,1.6921104439123305,-0.4589721442262224,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
-39.5109926715523,3078.8384713217342,-89.0,-16626,12488,29114,2119.0,-1029.0,1090.0,3.436323689790827,-0.2054899570864766,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
52.558960692871416,3706.140162768258,9.0,-17771,16676,34447,2835.0,-1293.0,1542.0,2.512800845914165,-0.16465958514877,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
-19.56628914057295,2125.996186398218,67.0,-11074,9113,20187,1690.0,-856.0,834.0,3.663044904055715,-0.2070645922554949,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-13230.37,1968.83963185353,-13037.0,-23707,-3256,20451,1735.0,-13945.0,-12210.0,3.913953350592704,-0.5708263219857806,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-11250.39181818182,1130.4309725725138,-11271.5,-15753,-7628,8125,1404.25,-11933.0,-10528.75,0.679528458157387,-0.1925403485661782,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-7941.213857428381,1368.3230584330895,-7942.0,-13821,-77,13744,1344.0,-8675.0,-7331.0,4.840373561069201,0.566879456688503,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
-93.2331778814124,4515.925774470259,-120.0,-20559,21802,42361,2824.0,-1447.0,1377.0,3.6489399116885153,-0.1086875166848666,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
-110.90273151232512,5483.711428875133,-38.0,-25978,26218,52196,3801.0,-1925.0,1876.0,4.27159784517109,-0.4637635459844184,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
28.241172551632246,2310.947329146995,-15.0,-9323,11721,21044,1782.0,-832.0,950.0,3.9645090807784378,0.1330805895383278,MEPAS,HHZ,BEBENG,-8315.313790806129,1203.2452562571011,-8298.0,-14163.0,-2830.0,11333.0,771.0,-8675.0,-7904.0,6.035556662448911,-0.3190613583772741,MELAB,HHZ,BEBENG
-13151.863424383744,2655.574785937223,-13213.0,-25209,-30,25179,1829.0,-14180.0,-12351.0,4.460061015230857,0.3990337968250607,MELAB,HHE,BEBENG,26.7728181212525,3441.059766526796,14.0,-13731.0,14202.0,27933.0,2114.0,-1019.0,1095.0,3.309458632341084,0.1811594173623834,MEPAS,HHE,BEBENG
-10869.387075283144,2668.292091135657,-10997.0,-24387,-24,24363,1481.0,-11596.0,-10115.0,3.7491002100678976,0.0426035493996278,MELAB,HHN,BEBENG,-21.16655562958028,3986.992718447004,-56.0,-19513.0,18687.0,38200.0,2413.0,-1202.0,1211.0,4.000727548269031,-0.1489496323611769,MEPAS,HHN,BEBENG
-7998.745502998001,1504.4179537620842,-8037.0,-14303,-2369,11934,1036.0,-8456.0,-7420.0,2.826973480565698,-0.2820663346936558,MELAB,HHZ,BEBENG,-9.502998001332443,1738.3960776749802,-36.0,-10494.0,7978.0,18472.0,1331.0,-702.0,629.0,4.808833699220551,-0.0823835732020783,MEPAS,HHZ,BEBENG
165.0219853431046,6598.272430831321,488.0,-33709,25113,58822,3282.0,-1276.0,2006.0,3.982977425469516,-0.539349790374355,MEPAS,HHE,BEBENG,-11952.875454545454,1373.3772334641058,-11634.5,-18896.0,-7042.0,11854.0,1283.25,-12461.0,-11177.75,3.624292553123799,-1.1436526981397055,MELAB,HHE,BEBENG
-201.38307794803464,7887.509050378763,0.0,-36718,36319,73037,2922.0,-1651.0,1271.0,3.239920154918053,-0.1575094827699081,MEPAS,HHN,BEBENG,-10087.59493670886,1095.9537657720205,-10445.0,-14409.0,-7321.0,7088.0,1950.0,-10895.0,-8945.0,-0.8445980254007246,0.0242296364482305,MELAB,HHN,BEBENG
