mean,standard_deviation,median,min_value,max_value,range,interquartile_range,q1,q3,kurtosis,skewness,station,channel,class
-26.002664890073284,7903.960113618644,-46.0,-32314,34062,66376,3918.0,-1913.0,2005.0,3.277009177641773,-0.04690469725843531,MEPAS,HHZ,BEBENG
-12159.400399733511,2607.9763413756377,-12293.0,-21036,-2698,18338,2534.0,-13448.0,-10914.0,1.4877707123895174,0.2715308765069299,MELAB,HHE,BEBENG
-10713.948700866089,2109.3037430661734,-10556.0,-19055,-2994,16061,1848.0,-11628.0,-9780.0,1.560630065892255,-0.2794488292468091,MELAB,HHN,BEBENG
-7040.949367088608,1790.2464608281157,-7021.0,-13762,190,13952,1442.0,-7739.0,-6297.0,1.8066807086541425,-0.11101687697269697,MELAB,HHZ,BEBENG
88.08660892738175,4119.205987790284,1.0,-16237,17192,33429,3233.0,-1488.0,1745.0,1.4368916430789715,0.06394742776206233,MEPAS,HHE,BEBENG
-28.95736175882745,5452.657789024049,12.0,-21277,21951,43228,3985.0,-2014.0,1971.0,2.138362017808255,-0.07579697270669158,MEPAS,HHN,BEBENG
15.61958694203864,2652.0058728736362,-6.0,-10801,10416,21217,2016.0,-1024.0,992.0,1.9908954791277313,0.013546330951430536,MEPAS,HHZ,BEBENG
-12716.197201865423,1656.2369027306613,-12722.0,-21405,-7600,13805,2038.0,-13711.0,-11673.0,1.3552569927435227,-0.3485473131552661,MELAB,HHE,BEBENG
-10747.351765489673,1419.6574504649964,-10782.0,-17035,-695,16340,1472.0,-11474.0,-10002.0,5.190261865020307,0.5819275546081275,MELAB,HHN,BEBENG
-7737.728181212525,1216.367328186913,-7758.0,-11504,-3228,8276,1543.0,-8549.0,-7006.0,0.5430728562550216,0.27778048548138806,MELAB,HHZ,BEBENG
46.05729513657562,2504.217865649071,178.0,-9654,9998,19652,2339.0,-1115.0,1224.0,2.37737896505127,-0.12035563129419277,MEPAS,HHE,BEBENG
70.46435709526982,3269.880085423119,60.0,-15605,15743,31348,3247.0,-1558.0,1689.0,2.1962994817827246,-0.00752570960405142,MEPAS,HHN,BEBENG
16.084610259826782,1774.0966860542537,88.0,-7675,5698,13373,2089.0,-1071.0,1018.0,1.399381336840757,-0.26334842351437104,MEPAS,HHZ,BEBENG
-12976.035309793471,1871.7305051822232,-12865.0,-20719,-3687,17032,1990.0,-13960.0,-11970.0,2.3422646580314685,-0.03240490249474705,MELAB,HHE,BEBENG
-10971.405729513657,1487.2427116484998,-10932.0,-19099,-4662,14437,1476.0,-11743.0,-10267.0,2.951633155501143,-0.08553188176537566,MELAB,HHN,BEBENG
-7976.044636908728,1183.5626504926233,-7915.0,-13134,-3808,9326,1186.0,-8545.0,-7359.0,1.3540886529822629,-0.20687814913991157,MELAB,HHZ,BEBENG
88.81479013990673,3137.047432211772,-1.0,-12105,14635,26740,2546.0,-1217.0,1329.0,2.302170467424081,0.0805387956981964,MEPAS,HHE,BEBENG
-8.950033311125916,3723.1552022974734,-104.0,-17384,14882,32266,3177.0,-1574.0,1603.0,2.082217751471509,0.13180070720063253,MEPAS,HHN,BEBENG
-11.854097268487674,2020.160881886819,85.0,-7263,9421,16684,1717.0,-852.0,865.0,2.4109121785117775,-0.013496532960715187,MEPAS,HHZ,BEBENG
-13373.06795469687,810.8030782037425,-13357.0,-15886,-10932,4954,1153.0,-13932.0,-12779.0,-0.01404737580160953,-0.14202761641766812,MELAB,HHE,BEBENG
-11401.965356429047,676.5922302994779,-11345.0,-13989,-9373,4616,869.0,-11829.0,-10960.0,0.4386450415291545,-0.39793983248257214,MELAB,HHN,BEBENG
-8237.36508994004,665.3975763887577,-8215.0,-10146,-6375,3771,1017.0,-8756.0,-7739.0,-0.5854622383492174,0.04150762087898096,MELAB,HHZ,BEBENG
-34.38640906062625,988.8629038918224,-99.0,-3185,3220,6405,1313.0,-688.0,625.0,0.09644662623763267,0.17233369405431395,MEPAS,HHE,BEBENG
-82.42704863424383,1707.2439753923695,-163.0,-5296,6613,11909,2047.0,-1197.0,850.0,0.6043736779941917,0.3007068054379633,MEPAS,HHN,BEBENG
19.301132578281145,775.6900724729096,34.0,-2444,3116,5560,941.0,-503.0,438.0,0.7609562039781976,0.42736332082368417,MEPAS,HHZ,BEBENG
-13201.247168554297,1285.7222021674097,-13313.0,-19419,-8180,11239,1415.0,-13956.0,-12541.0,1.773638385139825,0.14303918323833853,MELAB,HHE,BEBENG
-11465.664223850767,1047.4797413984293,-11511.0,-15871,-5588,10283,1176.0,-12078.0,-10902.0,2.086425626011634,0.3006269748270377,MELAB,HHN,BEBENG
-8779.640906062625,710.5294098562925,-8761.0,-12361,-5736,6625,828.0,-9191.0,-8363.0,1.708431770700904,-0.19003764789589742,MELAB,HHZ,BEBENG
-101.22784810126582,1974.1561906142767,-38.0,-8781,6925,15706,1947.0,-1065.0,882.0,1.5371303015140496,-0.17190474889108215,MEPAS,HHE,BEBENG
206.04663557628248,2254.2235155484555,147.0,-7627,8052,15679,2821.0,-1220.0,1601.0,0.6638226972534849,0.2034786571599972,MEPAS,HHN,BEBENG
-9.335776149233844,1257.2841162388804,-20.0,-5125,6047,11172,1089.0,-558.0,531.0,3.2646496689481896,0.00775172756126116,MEPAS,HHZ,BEBENG
-11877.273151232512,1516.138914216151,-11817.0,-18902,-6396,12506,1594.0,-12672.0,-11078.0,1.5993571528073565,-0.23741896808597832,MELAB,HHE,BEBENG
-10978.727514990007,1313.840556674786,-10855.0,-15842,-6224,9618,1122.0,-11485.0,-10363.0,1.9094019041540164,-0.2871059662295317,MELAB,HHN,BEBENG
-8928.239840106595,883.8489911059402,-8900.0,-12258,-5805,6453,711.0,-9284.0,-8573.0,1.706576651136106,-0.12033596129511023,MELAB,HHZ,BEBENG
77.27048634243837,2500.371525516016,35.0,-10452,10893,21345,2121.0,-1015.0,1106.0,2.485323821710062,0.17493396211071033,MEPAS,HHE,BEBENG
96.14856762158561,2814.0590422112527,165.0,-14115,15304,29419,2151.0,-931.0,1220.0,4.015886961090973,0.05562534991616317,MEPAS,HHN,BEBENG
-11.20319786808794,1671.507979460314,3.0,-7974,6845,14819,1114.0,-604.0,510.0,3.1758420138719785,-0.050221606884182306,MEPAS,HHZ,BEBENG
-11777.32178547635,2260.2594238883785,-11751.0,-18428,-3421,15007,3124.0,-13438.0,-10314.0,0.00536597878411893,0.22730330036784982,MELAB,HHE,BEBENG
-11072.001998667554,2097.482943323016,-11219.0,-18925,-2258,16667,2433.0,-12323.0,-9890.0,1.7036485173927725,0.14489008148674243,MELAB,HHN,BEBENG
-8840.938707528314,1364.431706481845,-8876.0,-14035,-3262,10773,1524.0,-9600.0,-8076.0,1.8415156299554294,-0.0243579327841965,MELAB,HHZ,BEBENG
82.76748834110593,3849.7247679165084,-193.0,-13770,15708,29478,3496.0,-1651.0,1845.0,1.785874738584365,0.2311621237006403,MEPAS,HHE,BEBENG
-46.0852764823451,4355.8089665282405,-307.0,-15685,15457,31142,4620.0,-2242.0,2378.0,1.3180391949804537,0.07419773857782408,MEPAS,HHN,BEBENG
-15.444370419720187,1953.7526730367777,129.0,-9758,7787,17545,1673.0,-871.0,802.0,2.8873645145140605,-0.15661633839265998,MEPAS,HHZ,BEBENG
-13311.652231845437,2314.349256844116,-13555.0,-19945,-4823,15122,2812.0,-14850.0,-12038.0,0.6552302074864533,0.5921975664641874,MELAB,HHE,BEBENG
-11430.28114590273,1855.774606638386,-11406.0,-18062,-4181,13881,2332.0,-12582.0,-10250.0,0.40338426616892864,-0.0715990016079854,MELAB,HHN,BEBENG
-8820.882078614257,1358.2023179167184,-8869.0,-15240,-2486,12754,1559.0,-9613.0,-8054.0,2.354285154849727,0.2745199203284129,MELAB,HHZ,BEBENG
-1.0806129247168554,3614.481879881342,-67.0,-12928,18203,31131,4125.0,-2153.0,1972.0,1.7959297810781099,0.2804954559665548,MEPAS,HHE,BEBENG
-74.90872751499,4066.3740069773094,-123.0,-15653,16603,32256,4476.0,-2325.0,2151.0,2.021936549486931,0.07827932299849218,MEPAS,HHN,BEBENG
19.763491005996002,2170.3194711735187,-54.0,-10151,7590,17741,2565.0,-1241.0,1324.0,1.2345088592635234,-0.02455997436863557,MEPAS,HHZ,BEBENG
-13518.307128580946,2573.794125309203,-13565.0,-24405,-1091,23314,2030.0,-14527.0,-12497.0,3.0237068140275785,0.18376419153323276,MELAB,HHE,BEBENG
-11550.502331778815,2139.968363418084,-11625.0,-19300,-2138,17162,2206.0,-12653.0,-10447.0,1.7690779465305253,0.28997648173672824,MELAB,HHN,BEBENG
-8884.039307128582,1654.788548333026,-8856.0,-17916,-2983,14933,1312.0,-9491.0,-8179.0,3.1066714871193772,-0.41693950615678754,MELAB,HHZ,BEBENG
-32.18254497001999,4066.4883987772782,9.0,-17930,15948,33878,3842.0,-1820.0,2022.0,2.2370993055914896,-0.45101451472672827,MEPAS,HHE,BEBENG
102.57628247834776,4713.682138711438,92.0,-23186,20669,43855,3388.0,-1436.0,1952.0,2.8438410742283056,-0.1135293841443215,MEPAS,HHN,BEBENG
-35.76149233844104,2682.1943230903858,-1.0,-11279,12350,23629,2057.0,-1078.0,979.0,2.1740727124578143,0.0732982682212203,MEPAS,HHZ,BEBENG
-12419.92071952032,3807.881848604085,-12373.0,-26528,4497,31025,1459.0,-13034.0,-11575.0,2.82763676932238,-0.10310373824413949,MELAB,HHE,BEBENG
-11480.371752165223,2977.754652954594,-11586.0,-21160,192,21352,3644.0,-13332.0,-9688.0,1.3050280776301717,0.20210916693500747,MELAB,HHN,BEBENG
-9198.654230512991,2492.553094668984,-9342.0,-18941,939,19880,2861.0,-10607.0,-7746.0,1.5402311732639067,0.036503856778175914,MELAB,HHZ,BEBENG
159.8894070619587,6959.516844672973,542.0,-26933,41262,68195,4074.0,-2387.0,1687.0,3.7329976115342536,0.20972110765273205,MEPAS,HHE,BEBENG
-240.836109260493,8300.624013276476,-484.0,-36880,36026,72906,6632.0,-3072.0,3560.0,2.5976821111625332,0.031245148966854184,MEPAS,HHN,BEBENG
9.344437041972018,4782.12159973175,-208.0,-18370,21639,40009,2523.0,-995.0,1528.0,2.5643255511003558,0.01674394956842745,MEPAS,HHZ,BEBENG
-11020.550299800134,3617.130730540488,-11011.0,-23304,1170,24474,4656.0,-13315.0,-8659.0,0.31842275907625517,-0.020538523949359656,MELAB,HHE,BEBENG
-13874.229180546303,3184.6973995065287,-13895.0,-23331,-4339,18992,4314.0,-15992.0,-11678.0,-0.14912744739288497,-0.007494424886909703,MELAB,HHN,BEBENG
-7282.704863424384,2245.1556691798523,-7321.0,-14598,1429,16027,2873.0,-8788.0,-5915.0,0.24648127084961224,0.14753586501175825,MELAB,HHZ,BEBENG
-209.4230512991339,4298.403410452415,-310.0,-17443,19983,37426,5255.0,-2920.0,2335.0,1.0265649813341113,0.16403111422860847,MEPAS,HHE,BEBENG
350.2911392405063,4992.786513267923,272.0,-16542,18615,35157,5935.0,-2749.0,3186.0,0.6242631277355102,0.05400529689257948,MEPAS,HHN,BEBENG
42.65356429047302,2842.2994540415084,65.0,-11622,9774,21396,3429.0,-1724.0,1705.0,0.6271853596912331,0.040765110443685415,MEPAS,HHZ,BEBENG
-12229.06329113924,3297.442209335738,-12858.0,-28643,4695,33338,2464.0,-13556.0,-11092.0,3.806977526625559,0.4755508075201862,MELAB,HHE,BEBENG
-11160.037308461026,3176.2531605410886,-11013.0,-25258,3985,29243,2445.0,-12403.0,-9958.0,2.9294176218113384,0.016049015033633852,MELAB,HHN,BEBENG
-8418.38107928048,2231.9373977891946,-8568.0,-17033,2077,19110,1777.0,-9250.0,-7473.0,2.6815515965186387,0.29009690644119307,MELAB,HHZ,BEBENG
60.701532311792135,7401.7580726797605,5.0,-26526,27802,54328,5369.0,-2872.0,2497.0,1.7169233207695287,0.19919350164489044,MEPAS,HHE,BEBENG
43.79147235176549,9442.37961670344,-357.0,-32232,40268,72500,7506.0,-4439.0,3067.0,2.050659306186139,0.42161473084852924,MEPAS,HHN,BEBENG
-24.846768820786142,3782.714001836701,-183.0,-14467,15267,29734,2890.0,-1329.0,1561.0,1.8638016403715296,-0.1067785447802556,MEPAS,HHZ,BEBENG
-11862.245836109261,1834.4906534383367,-11823.0,-18996,-6798,12198,2384.0,-13079.0,-10695.0,0.2542798977839702,-0.14985399426164298,MELAB,HHE,BOYONG
-11067.197201865423,1503.4114432761412,-11063.0,-16519,-6697,9822,1796.0,-11940.0,-10144.0,0.41327733710589953,-0.2050307634947545,MELAB,HHN,BOYONG
-8237.493670886075,1012.3993549109131,-8261.0,-11753,-4374,7379,1337.0,-8913.0,-7576.0,0.19462180870057244,0.04111757678206706,MELAB,HHZ,BOYONG
-91.3724183877415,1947.7964749446683,29.0,-6977,6558,13535,2290.0,-1196.0,1094.0,0.6159921561696198,-0.21867141670379822,MEPAS,HHE,BOYONG
-107.82078614257162,2560.2078965477167,-208.0,-15936,9358,25294,2876.0,-1527.0,1349.0,2.7450798207808003,-0.24994719705925322,MEPAS,HHN,BOYONG
-57.11392405063291,1210.2230157485133,-41.0,-4606,4230,8836,1414.0,-753.0,661.0,0.631295512566711,-0.13356334249735663,MEPAS,HHZ,BOYONG
-13055.966022651566,5585.690879778598,-13622.0,-39815,12782,52597,2984.0,-14279.0,-11295.0,4.947079577869309,0.06292675636245047,MELAB,HHE,BOYONG
-11127.439040639574,5302.299748037272,-11275.0,-39981,15629,55610,2624.0,-12148.0,-9524.0,5.14363846890412,-0.45446256871092233,MELAB,HHN,BOYONG
-8325.783477681545,3967.766683679383,-8345.0,-32203,12285,44488,1833.0,-9136.0,-7303.0,5.307879461237901,-0.2173918976365388,MELAB,HHZ,BOYONG
36.32778147901399,6374.0375856850105,-13.0,-30143,27214,57357,3597.0,-1519.0,2078.0,3.121063484477661,-0.18237373894621134,MEPAS,HHE,BOYONG
71.99800133244504,9093.434530818658,-495.0,-36379,47689,84068,5406.0,-2778.0,2628.0,3.1511908306552003,0.4223364119676639,MEPAS,HHN,BOYONG
-4.234510326449034,3866.002001894094,-46.0,-18183,15892,34075,2376.0,-1129.0,1247.0,3.4758439087568043,-0.1827699350589079,MEPAS,HHZ,BOYONG
-13034.944037308462,1091.850545842448,-13023.0,-17001,-10847,6154,1634.0,-13771.0,-12137.0,-0.2692857917165612,-0.3320995956235578,MELAB,HHE,BOYONG
-11237.582278481013,769.9566636396814,-11215.0,-13583,-8945,4638,1093.0,-11770.0,-10677.0,-0.22532926800962372,-0.07517919570170356,MELAB,HHN,BOYONG
-8430.637574950033,575.6522499610841,-8392.0,-10708,-6188,4520,669.0,-8758.0,-8089.0,0.8405950841171994,-0.028742352931709562,MELAB,HHZ,BOYONG
76.94470353097935,981.5607975094854,138.0,-4446,4256,8702,996.0,-444.0,552.0,1.7284614279009798,0.026351898256000015,MEPAS,HHE,BOYONG
44.00799467021985,1595.795025296441,101.0,-5277,5212,10489,1635.0,-789.0,846.0,0.7934166771630728,-0.08684401065494314,MEPAS,HHN,BOYONG
-9.801465689540306,657.2365058901809,7.0,-2418,2371,4789,738.0,-361.0,377.0,1.0355076010262572,-0.10190403470241328,MEPAS,HHZ,BOYONG
-11979.706862091938,2043.9497884050868,-11772.0,-19997,-6105,13892,2381.0,-13080.0,-10699.0,0.8421083668404878,-0.5849236434631712,MELAB,HHE,BOYONG
-11082.394403730847,2057.963219609739,-11079.0,-19814,-2819,16995,2291.0,-12270.0,-9979.0,1.3343004795308815,-0.04196944921763599,MELAB,HHN,BOYONG
-8391.566289140574,1386.9203136680842,-8343.0,-14130,-2552,11578,1620.0,-9185.0,-7565.0,1.3298598916623394,-0.08766144746206604,MELAB,HHZ,BOYONG
94.85676215856095,2112.6579777573847,137.0,-9679,6953,16632,2561.0,-1176.0,1385.0,0.9721283178397497,-0.14989870220178908,MEPAS,HHE,BOYONG
-48.933377748167885,2417.6201973454754,-29.0,-10719,8954,19673,2943.0,-1569.0,1374.0,0.6893605527155962,0.015518397002077574,MEPAS,HHN,BOYONG
1.0293137908061292,1299.0163881782344,61.0,-4802,5295,10097,1503.0,-757.0,746.0,1.1638162550488502,-0.09384063514519474,MEPAS,HHZ,BOYONG
-11656.060626249167,1346.3088080813886,-11551.0,-16304,-8582,7722,1657.0,-12347.0,-10690.0,0.37102389325199825,-0.6556695743022399,MELAB,HHE,BOYONG
-10625.331112591606,818.2784631138092,-10573.0,-13110,-8543,4567,1150.0,-11197.0,-10047.0,-0.31179245609806383,-0.1164862703859478,MELAB,HHN,BOYONG
-7311.784143904064,550.7464779004977,-7308.0,-8977,-5432,3545,748.0,-7701.0,-6953.0,-0.024312016443767348,0.09859440228779494,MELAB,HHZ,BOYONG
-47.84143904063957,1342.6146868617009,-52.0,-4558,4659,9217,1528.0,-854.0,674.0,0.7147322572225367,-0.08144915740961149,MEPAS,HHE,BOYONG
-57.299133910726184,1599.8190826031575,-90.0,-5257,5485,10742,2000.0,-1124.0,876.0,0.43615339351877447,0.19627233388086257,MEPAS,HHN,BOYONG
-35.50366422385077,663.8377847162312,8.0,-2359,2884,5243,761.0,-416.0,345.0,0.9789669517137223,-0.19181895614532884,MEPAS,HHZ,BOYONG
-11843.53964023984,3919.9802365009314,-11660.0,-37724,9843,47567,2162.0,-12801.0,-10639.0,8.633190727536379,-0.18899307145860536,MELAB,HHE,BOYONG
-10710.962025316456,3899.6712139408714,-10723.0,-26459,9529,35988,1863.0,-11765.0,-9902.0,5.33267023720942,0.33306441617729077,MELAB,HHN,BOYONG
-7124.676215856096,2258.8035990971875,-7119.0,-17085,2943,20028,1543.0,-7881.0,-6338.0,4.5572068888362995,-0.26692851817453894,MELAB,HHZ,BOYONG
-19.31512325116589,4304.646878680183,108.0,-20334,22558,42892,3854.0,-1918.0,1936.0,3.387853889193102,0.024026520082089404,MEPAS,HHE,BOYONG
-75.3657561625583,4623.5184603104335,-77.0,-30396,25614,56010,3591.0,-2061.0,1530.0,7.100675491746916,0.04828116262263841,MEPAS,HHN,BOYONG
21.831445702864755,2483.1805439451955,53.0,-12268,13611,25879,2162.0,-1102.0,1060.0,4.044666951038517,0.1301803744513826,MEPAS,HHZ,BOYONG
-13135.842105263158,1953.0649067638817,-13229.0,-20892,-2009,18883,2533.0,-14524.0,-11991.0,3.6734399761915197,0.8852430037186769,MELAB,HHE,BOYONG
-10648.23850766156,1532.0248602077713,-10645.0,-18511,-2379,16132,1287.0,-11300.0,-10013.0,5.490922509814489,0.21639292225653198,MELAB,HHN,BOYONG
-6329.307794803464,887.1531296318524,-6289.0,-10498,-2294,8204,768.0,-6706.0,-5938.0,3.8522208994119413,-0.11015103451185121,MELAB,HHZ,BOYONG
-7.862091938707528,2712.5666247743043,-96.0,-14906,15757,30663,1962.0,-1032.0,930.0,6.6496969810442526,0.5746440447996729,MEPAS,HHE,BOYONG
-17.800799467021985,2592.2208957143116,-39.0,-13146,12711,25857,2146.0,-1096.0,1050.0,4.24860756818286,0.07783335864738421,MEPAS,HHN,BOYONG
26.634243837441705,1679.1046558120784,17.0,-8792,6993,15785,1039.0,-491.0,548.0,4.842315454125029,-0.3862547579219531,MEPAS,HHZ,BOYONG
-77.56095936042638,8867.46308929569,20.0,-32270,37774,70044,5390.0,-2639.0,2751.0,3.059079157019502,0.044958621332258406,MEPAS,HHE,GENDOL
50.31379080612925,13925.533431407104,57.0,-55459,65242,120701,7103.0,-3105.0,3998.0,2.468362402117994,-0.14443247029084885,MEPAS,HHE,GENDOL
124.06728847435043,3169.682868754684,251.0,-13495,16656,30151,2053.0,-891.0,1162.0,2.9664476793486934,0.051904568835567176,MEPAS,HHE,GENDOL
-157.62358427714858,7958.464891124914,-40.0,-51448,29476,80924,7094.0,-3572.0,3522.0,5.008722700942423,-0.6911433118756746,MEPAS,HHE,GENDOL
-129.68087941372417,3130.4540130587407,-72.0,-9618,15001,24619,4096.0,-2147.0,1949.0,0.5320552066765556,-0.0027285197523597344,MEPAS,HHE,GENDOL
132.90273151232512,4685.653983849173,191.0,-18442,23385,41827,4230.0,-2012.0,2218.0,3.620578380148598,0.30624266672585765,MEPAS,HHE,GENDOL
-47.253830779480346,12608.22971691363,-137.0,-52113,64041,116154,7490.0,-3825.0,3665.0,3.3843988457217797,0.2962116755308695,MEPAS,HHE,GENDOL
98.73884077281812,4316.720984849846,14.0,-21548,22763,44311,3132.0,-1570.0,1562.0,4.698986942700474,0.39835942775833366,MEPAS,HHE,GENDOL
-292.62958027981347,6325.503524369151,-97.0,-48576,41377,89953,2949.0,-1675.0,1274.0,15.27266859542421,-0.5657853989320542,MEPAS,HHE,GENDOL
-173.35709526982012,33871.72658815937,-26.0,-162336,151219,313555,8632.0,-4611.0,4021.0,5.83424770620209,-0.1470689026105671,MEPAS,HHE,GENDOL
-321.9013990672885,17336.350432488936,-387.0,-83841,73819,157660,7205.0,-3768.0,3437.0,3.751691921950865,0.07210939003684921,MEPAS,HHE,GENDOL
-71.26449033977349,4515.583807724294,-168.0,-15163,13820,28983,6346.0,-3226.0,3120.0,-0.23951872196157842,0.026918571509078493,MEPAS,HHE,GENDOL
91.49167221852099,19412.456738539822,203.0,-69428,84825,154253,10332.0,-5953.0,4379.0,2.169449932120412,0.31614386678519807,MEPAS,HHE,GENDOL
104.99400399733511,3647.7109298771734,142.0,-19699,13900,33599,2884.0,-1539.0,1345.0,2.637657614315456,0.08246366631972439,MEPAS,HHE,GENDOL
64.56029313790806,1555.5250649573304,194.0,-5563,5862,11425,1961.0,-881.0,1080.0,0.3758704118932559,-0.18502512440065416,MEPAS,HHE,GENDOL
37.50099933377748,4316.325905051647,-49.0,-16598,24946,41544,3964.0,-2035.0,1929.0,3.2468827653533845,0.44435839082769046,MEPAS,HHE,GENDOL
-263.4063957361759,11041.843395934644,-333.0,-45914,50054,95968,9033.0,-4914.0,4119.0,2.9541857950350394,0.17033582299015163,MEPAS,HHE,GENDOL
-96.93004663557629,7100.540305780534,-265.0,-38194,32842,71036,8706.0,-4368.0,4338.0,2.135805580286127,-0.183190753086271,MEPAS,HHE,GENDOL
-65.93537641572286,5263.644404422681,139.0,-25429,23467,48896,3821.0,-2074.0,1747.0,2.5479279136601987,-0.02124986160715137,MEPAS,HHE,GENDOL
58.03331112591606,3800.393056246724,65.0,-16751,15680,32431,3041.0,-1440.0,1601.0,2.8971575263586624,0.0869783153728008,MEPAS,HHE,GENDOL
31.74217188540973,5197.297277126108,22.0,-19319,21148,40467,5105.0,-2527.0,2578.0,1.8438295050811853,0.04280055668233976,MEPAS,HHE,GENDOL
-176.57561625582946,10600.20694003961,-295.0,-42042,51770,93812,4937.0,-2561.0,2376.0,3.6495407857128157,0.3694491480718874,MEPAS,HHE,GENDOL
150.77481678880747,11343.636679207077,156.0,-56132,58219,114351,5988.0,-2648.0,3340.0,5.0423871583411515,0.05880430772349893,MEPAS,HHE,GENDOL
-98.26315789473684,8929.292793171117,-9.0,-32780,37461,70241,8264.0,-4418.0,3846.0,1.765827769253919,0.16705232168405132,MEPAS,HHE,GENDOL
-99.5869420386409,5969.1564255747835,-526.0,-28695,22792,51487,4814.0,-2491.0,2323.0,2.652528066144302,-0.04520368468929826,MEPAS,HHE,GENDOL
100.29247168554298,32066.748614350337,-429.0,-141310,155332,296642,11690.0,-6199.0,5491.0,4.166747362727798,0.17584058993050147,MEPAS,HHE,GENDOL
-37.03530979347102,16800.92017377705,-230.0,-69806,77829,147635,6500.0,-3794.0,2706.0,3.1287250667407065,0.39891801804295335,MEPAS,HHE,GENDOL
53.99467021985343,8413.338109209586,-104.0,-25107,30086,55193,6589.0,-3421.0,3168.0,1.1914611251178693,0.2500065675966546,MEPAS,HHE,GENDOL
25.590273151232513,9370.984107619033,-289.0,-39079,41370,80449,5691.0,-2596.0,3095.0,3.4469048284663346,0.010694373507760062,MEPAS,HHE,GENDOL
-68.30512991339107,8330.059142844355,-35.0,-51161,63410,114571,2840.0,-1326.0,1514.0,12.969941928077752,-0.2253652806463615,MEPAS,HHE,GENDOL
195.29780146568953,5089.974177717926,259.0,-21889,17741,39630,5245.0,-2294.0,2951.0,2.041506623771241,-0.30525569595160484,MEPAS,HHE,GENDOL
107.46702198534311,18290.785567655566,638.0,-59121,53085,112206,25551.0,-12070.0,13481.0,-0.1939202025726554,-0.051869761631449414,MEPAS,HHE,GENDOL
0.9147235176548968,8001.826712043321,-93.0,-37351,41437,78788,4642.0,-2369.0,2273.0,4.644934976178578,0.2841933490987262,MEPAS,HHE,GENDOL
0.05596269153897402,3014.4561054677115,-25.0,-12833,9931,22764,3304.0,-1643.0,1661.0,1.331211127771951,-0.18591496415137437,MEPAS,HHE,GENDOL
-41.770153231179215,3989.3817647047604,-55.0,-20033,17878,37911,4470.0,-2382.0,2088.0,1.7510390382394707,0.021382296550726137,MEPAS,HHE,GENDOL
310.81279147235176,3725.2476624825517,395.0,-16810,14033,30843,3997.0,-1665.0,2332.0,1.6188488671097208,-0.22887974980164502,MEPAS,HHE,GENDOL
-118.74350433044637,10286.56436094829,5.0,-33741,47380,81121,13502.0,-6939.0,6563.0,0.44701329497966347,0.12329602658782178,MEPAS,HHE,GENDOL
-236.23117921385742,16593.166954446493,-404.0,-77335,67937,145272,10074.0,-5011.0,5063.0,4.2864262104362885,-0.20705889981277825,MEPAS,HHE,GENDOL
724.815456362425,6119.7235628959115,461.0,-26119,35465,61584,5905.0,-2383.0,3522.0,4.4784355682205295,0.3492846896123846,MEPAS,HHE,GENDOL
267.1645569620253,4481.519244305243,194.0,-17985,23554,41539,3811.0,-1618.0,2193.0,3.4209198347025014,0.238346104216862,MEPAS,HHE,GENDOL
